,0,1,2
27313,adroit,1.0178324240697012e-05,1.827730324483057e-05
27314,hump,1.0178324240697012e-05,1.827730324483057e-05
27315,twist,1.0178324240697012e-05,1.827730324483057e-05
27316,albee's,1.0178324240697012e-05,1.827730324483057e-05
27317,segal,1.0178324240697012e-05,1.827730324483057e-05
27318,pawns,1.0178324240697012e-05,1.827730324483057e-05
27319,alternately,1.0178324240697012e-05,1.827730324483057e-05
27320,uncomfortable,1.0178324240697012e-05,3.0462172074717614e-05
27321,sublime,1.0178324240697012e-05,1.827730324483057e-05
27322,burton's,1.0178324240697012e-05,1.827730324483057e-05
27323,cocktail,1.0178324240697012e-05,1.827730324483057e-05
27324,dance,1.0178324240697012e-05,1.827730324483057e-05
27325,actors,1.0178324240697012e-05,0.00011575625388392694
27326,stretch,3.0534972722091036e-05,1.827730324483057e-05
27327,ingeniously,1.0178324240697012e-05,1.827730324483057e-05
27328,woolf,1.0178324240697012e-05,1.827730324483057e-05
27329,helpless,3.0534972722091036e-05,1.827730324483057e-05
27330,chilling,1.0178324240697012e-05,1.827730324483057e-05
27331,memorable,1.0178324240697012e-05,1.827730324483057e-05
27332,burton,1.0178324240697012e-05,3.0462172074717614e-05
27333,thankfully,3.0534972722091036e-05,1.827730324483057e-05
27334,witty,3.0534972722091036e-05,1.827730324483057e-05
27335,witted,1.0178324240697012e-05,1.827730324483057e-05
27336,finely,1.0178324240697012e-05,3.0462172074717614e-05
27337,cinematic,1.0178324240697012e-05,1.827730324483057e-05
27338,martha,1.0178324240697012e-05,1.827730324483057e-05
27339,dishing,1.0178324240697012e-05,1.827730324483057e-05
27340,guise,1.0178324240697012e-05,1.827730324483057e-05
27341,barbs,1.0178324240697012e-05,1.827730324483057e-05
27342,harriet,1.0178324240697012e-05,1.827730324483057e-05
27343,alchemy,1.0178324240697012e-05,1.827730324483057e-05
27344,hostess,1.0178324240697012e-05,1.827730324483057e-05
27345,selfish,1.0178324240697012e-05,1.827730324483057e-05
27346,precarious,1.0178324240697012e-05,1.827730324483057e-05
27347,smooth,3.0534972722091036e-05,3.0462172074717614e-05
27348,rehearsed,1.0178324240697012e-05,1.827730324483057e-05
27349,nightcap,1.0178324240697012e-05,1.827730324483057e-05
27350,remainder,0.00013231821512906116,3.0462172074717614e-05
27351,sardonic,1.0178324240697012e-05,1.827730324483057e-05
27352,caustic,1.0178324240697012e-05,1.827730324483057e-05
27353,unpleasant,1.0178324240697012e-05,1.827730324483057e-05
27354,choreographed,1.0178324240697012e-05,1.827730324483057e-05
27355,biology,3.0534972722091036e-05,1.827730324483057e-05
27356,slaying,1.0178324240697012e-05,1.827730324483057e-05
27357,barrage,1.0178324240697012e-05,1.827730324483057e-05
27358,humiliate,3.0534972722091036e-05,1.827730324483057e-05
27359,adaptation,1.0178324240697012e-05,1.827730324483057e-05
27360,1y22co,1.0178324240697012e-05,1.827730324483057e-05
27361,coldplay,1.0178324240697012e-05,3.0462172074717614e-05
27362,mcgraw's,1.0178324240697012e-05,1.827730324483057e-05
27363,u1enl7s3adjcy9rr,1.0178324240697012e-05,1.827730324483057e-05
27364,20455,1.0178324240697012e-05,1.827730324483057e-05
27365,1026983131081,1.0178324240697012e-05,1.827730324483057e-05
27366,7951143,1.0178324240697012e-05,1.827730324483057e-05
27367,03ajnsawq4lauw,1.0178324240697012e-05,1.827730324483057e-05
27368,fjlyqhva,1.0178324240697012e-05,1.827730324483057e-05
27369,lying,3.0534972722091036e-05,3.0462172074717614e-05
27370,deadlines,3.0534972722091036e-05,1.827730324483057e-05
27371,myi,3.0534972722091036e-05,1.827730324483057e-05
27372,ayptvluqa7dvlfsrr',1.0178324240697012e-05,1.827730324483057e-05
27373,zdcpljv7kw,1.0178324240697012e-05,1.827730324483057e-05
27374,cnuwiriwzgj4sw5abman8wccrynr,1.0178324240697012e-05,1.827730324483057e-05
27375,dojmqfkjp,1.0178324240697012e-05,3.0462172074717614e-05
27376,bxdmqgoq,1.0178324240697012e-05,1.827730324483057e-05
27377,bn6kiipiqgqvuye9io3jewkhbpur,1.0178324240697012e-05,1.827730324483057e-05
27378,30iew6zs469fbzcecgfysnp8dr,1.0178324240697012e-05,1.827730324483057e-05
27379,b7ixqcpfur8dxfzbny9y52gfwh4r,1.0178324240697012e-05,1.827730324483057e-05
27380,ilbqqpuhkediqrqz2jqzv91zvmlr,1.0178324240697012e-05,1.827730324483057e-05
27381,eem0rrap,1.0178324240697012e-05,1.827730324483057e-05
27382,lunkp6o,1.0178324240697012e-05,1.827730324483057e-05
27383,rovnqaiqkzht6bqj5elujfr5jqyr,1.0178324240697012e-05,1.827730324483057e-05
27384,a9,0.0012926471785685205,5.483190973449171e-05
27385,d3,0.001699780148196401,6.701677856437875e-05
27386,6a,5.089162120348506e-05,4.264704090460466e-05
27387,gzhkqjp46hxih6gk74p01k7fy3rr,1.0178324240697012e-05,1.827730324483057e-05
27388,irrelevance,1.0178324240697012e-05,1.827730324483057e-05
27389,2fvyinzwpg8vijgwzk0xbfd,1.0178324240697012e-05,1.827730324483057e-05
27390,supercomputing,1.0178324240697012e-05,3.0462172074717614e-05
27391,30iew6zs97vcbzcecgfysnp8dr,1.0178324240697012e-05,1.827730324483057e-05
27392,swaps,1.0178324240697012e-05,1.827730324483057e-05
27393,teamed,1.0178324240697012e-05,1.827730324483057e-05
27394,ux,1.0178324240697012e-05,1.827730324483057e-05
27395,jtrfq8zqwrkpabr5w8pf,1.0178324240697012e-05,1.827730324483057e-05
27396,071702,1.0178324240697012e-05,3.0462172074717614e-05
27397,ballmer,1.0178324240697012e-05,3.0462172074717614e-05
27398,xkigqwgsvmu5bzxee4rbg6amti4r,1.0178324240697012e-05,1.827730324483057e-05
27399,recommends,1.0178324240697012e-05,3.0462172074717614e-05
27400,1ywvjsk,1.0178324240697012e-05,1.827730324483057e-05
27401,im8qispwu8zhi,1.0178324240697012e-05,1.827730324483057e-05
27402,c0nuq7pv9mjcjm5paevgnfqgsjpr,1.0178324240697012e-05,1.827730324483057e-05
27403,whois,5.089162120348506e-05,1.827730324483057e-05
27404,wary,1.0178324240697012e-05,1.827730324483057e-05
27405,paired,1.0178324240697012e-05,1.827730324483057e-05
27406,porsche,1.0178324240697012e-05,3.0462172074717614e-05
27407,171p,1.0178324240697012e-05,1.827730324483057e-05
27408,sleek,1.0178324240697012e-05,1.827730324483057e-05
27409,ex3vynhnbucqlr,1.0178324240697012e-05,1.827730324483057e-05
27410,aplumb,1.0178324240697012e-05,1.827730324483057e-05
27411,kqpviimxeleloyubbbkqu8niq74r,1.0178324240697012e-05,1.827730324483057e-05
27412,151s,1.0178324240697012e-05,3.0462172074717614e-05
27413,45qxpjtwyqnjwxhomi,1.0178324240697012e-05,1.827730324483057e-05
27414,qlw1uw8dix,1.0178324240697012e-05,1.827730324483057e-05
27415,jaylio7r3fxer,1.0178324240697012e-05,1.827730324483057e-05
27416,mtktqxopeql1ukgsm,1.0178324240697012e-05,1.827730324483057e-05
27417,7qgmijiivpw2axfcgls,1.0178324240697012e-05,1.827730324483057e-05
27418,16675500,1.0178324240697012e-05,1.827730324483057e-05
27419,1026989382816,1.0178324240697012e-05,1.827730324483057e-05
27420,lick,3.0534972722091036e-05,3.0462172074717614e-05
27421,ieluxu9rr,1.0178324240697012e-05,1.827730324483057e-05
27422,zgz9vu7lwdh,1.0178324240697012e-05,1.827730324483057e-05
27423,nvtdqwgtk4obqfl2fif5owrimdrr,1.0178324240697012e-05,1.827730324483057e-05
27424,3df0,1.0178324240697012e-05,1.827730324483057e-05
27425,wadhi3nai6xete2q1x5z4zdsrrrr,1.0178324240697012e-05,1.827730324483057e-05
27426,thumb,1.0178324240697012e-05,1.827730324483057e-05
27427,colle,1.0178324240697012e-05,1.827730324483057e-05
27428,shaped,1.0178324240697012e-05,1.827730324483057e-05
27429,clic,5.089162120348506e-05,3.0462172074717614e-05
27430,aho1ip0jmbyqjgq24jokbjc4zsrr,1.0178324240697012e-05,1.827730324483057e-05
27431,dilbert2002261210718,1.0178324240697012e-05,1.827730324483057e-05
27432,3ded,1.0178324240697012e-05,1.827730324483057e-05
27433,jlfv,1.0178324240697012e-05,1.827730324483057e-05
27434,qgvy7shozvrxvho6d2bfgsrr,1.0178324240697012e-05,1.827730324483057e-05
27435,3d18,1.0178324240697012e-05,3.0462172074717614e-05
27436,whnzi98ybtlkwbpticefc8jcrdrr,1.0178324240697012e-05,1.827730324483057e-05
27437,z1kaq,1.0178324240697012e-05,1.827730324483057e-05
27438,klr9gsx2vpq,1.0178324240697012e-05,1.827730324483057e-05
27439,3d81,1.0178324240697012e-05,1.827730324483057e-05
27440,rxt9cjz9rr,1.0178324240697012e-05,1.827730324483057e-05
27441,ilbert,1.0178324240697012e-05,3.0462172074717614e-05
27442,pjzw,1.0178324240697012e-05,1.827730324483057e-05
27443,mded9oud1ciuqghg2rg,1.0178324240697012e-05,1.827730324483057e-05
27444,gnometweak,1.0178324240697012e-05,1.827730324483057e-05
27445,konqueror,1.0178324240697012e-05,5.483190973449171e-05
27446,broswer,1.0178324240697012e-05,1.827730324483057e-05
27447,galeon,1.0178324240697012e-05,1.827730324483057e-05
27448,'web,1.0178324240697012e-05,1.827730324483057e-05
27449,futher,1.0178324240697012e-05,1.827730324483057e-05
27450,discs,1.0178324240697012e-05,3.0462172074717614e-05
27451,redundancy,1.0178324240697012e-05,1.827730324483057e-05
27452,mutliple,1.0178324240697012e-05,1.827730324483057e-05
27453,appview,1.0178324240697012e-05,1.827730324483057e-05
27454,appdb,1.0178324240697012e-05,1.827730324483057e-05
27455,gnucash,1.0178324240697012e-05,1.827730324483057e-05
27456,moniker,1.0178324240697012e-05,3.0462172074717614e-05
27457,1682723,1.0178324240697012e-05,1.827730324483057e-05
27458,20020718,9.16049181662731e-05,4.264704090460466e-05
27459,skurefnum,1.0178324240697012e-05,3.0462172074717614e-05
27460,sku3000768669,1.0178324240697012e-05,1.827730324483057e-05
27461,aff669529939,1.0178324240697012e-05,1.827730324483057e-05
27462,str550611850,1.0178324240697012e-05,1.827730324483057e-05
27463,affidc,1.0178324240697012e-05,3.0462172074717614e-05
27464,esellerate,1.0178324240697012e-05,3.0462172074717614e-05
27465,lockergnome's,1.0178324240697012e-05,3.0462172074717614e-05
27466,concerts,3.0534972722091036e-05,3.0462172074717614e-05
27467,waking,5.089162120348506e-05,1.827730324483057e-05
27468,000438,1.0178324240697012e-05,1.827730324483057e-05
27469,squeeek,1.0178324240697012e-05,3.0462172074717614e-05
27470,venable,1.0178324240697012e-05,1.827730324483057e-05
27471,noe,1.0178324240697012e-05,1.827730324483057e-05
27472,digit',1.0178324240697012e-05,1.827730324483057e-05
27473,timepiece,1.0178324240697012e-05,1.827730324483057e-05
27474,'binary,1.0178324240697012e-05,1.827730324483057e-05
27475,geeky,1.0178324240697012e-05,1.827730324483057e-05
27476,moment's,1.0178324240697012e-05,1.827730324483057e-05
27477,102248,1.0178324240697012e-05,1.827730324483057e-05
27478,decompression,1.0178324240697012e-05,1.827730324483057e-05
27479,mp3directcut,1.0178324240697012e-05,1.827730324483057e-05
27480,picker,1.0178324240697012e-05,1.827730324483057e-05
27481,cpick,1.0178324240697012e-05,1.827730324483057e-05
27482,100911,1.0178324240697012e-05,1.827730324483057e-05
27483,loupe,1.0178324240697012e-05,1.827730324483057e-05
27484,101726,1.0178324240697012e-05,1.827730324483057e-05
27485,rem,3.0534972722091036e-05,1.827730324483057e-05
27486,panda,1.0178324240697012e-05,1.827730324483057e-05
27487,102533,1.0178324240697012e-05,1.827730324483057e-05
27488,specialized,9.16049181662731e-05,1.827730324483057e-05
27489,105052,1.0178324240697012e-05,1.827730324483057e-05
27490,slideshow,1.0178324240697012e-05,1.827730324483057e-05
27491,artsee,1.0178324240697012e-05,1.827730324483057e-05
27492,100322,1.0178324240697012e-05,1.827730324483057e-05
27493,423k,1.0178324240697012e-05,1.827730324483057e-05
27494,2175,1.0178324240697012e-05,1.827730324483057e-05
27495,lepyokhin,1.0178324240697012e-05,1.827730324483057e-05
27496,sergei,1.0178324240697012e-05,1.827730324483057e-05
27497,undocumented,1.0178324240697012e-05,1.827730324483057e-05
27498,cranium,1.0178324240697012e-05,1.827730324483057e-05
27499,piques,1.0178324240697012e-05,1.827730324483057e-05
27500,anthropology,1.0178324240697012e-05,1.827730324483057e-05
27501,wikipedia,1.0178324240697012e-05,1.827730324483057e-05
27502,cooking,1.0178324240697012e-05,3.0462172074717614e-05
27503,'cause,1.0178324240697012e-05,1.827730324483057e-05
27504,wikipedia's,1.0178324240697012e-05,1.827730324483057e-05
27505,pupkinseeds,1.0178324240697012e-05,3.0462172074717614e-05
27506,wmv,1.0178324240697012e-05,3.0462172074717614e-05
27507,baked,1.0178324240697012e-05,3.0462172074717614e-05
27508,1400sc,1.0178324240697012e-05,1.827730324483057e-05
27509,poweredge,1.0178324240697012e-05,1.827730324483057e-05
27510,vac,1.0178324240697012e-05,1.827730324483057e-05
27511,borrowed,3.0534972722091036e-05,1.827730324483057e-05
27512,5th,1.0178324240697012e-05,1.827730324483057e-05
27513,bernie,1.0178324240697012e-05,1.827730324483057e-05
27514,klinder,1.0178324240697012e-05,3.0462172074717614e-05
27515,checklist,5.089162120348506e-05,1.827730324483057e-05
27516,r300,1.0178324240697012e-05,1.827730324483057e-05
27517,anandtech,1.0178324240697012e-05,1.827730324483057e-05
27518,towel,5.089162120348506e-05,3.0462172074717614e-05
27519,q290969,1.0178324240697012e-05,1.827730324483057e-05
27520,wd2002,1.0178324240697012e-05,5.483190973449171e-05
27521,theregus,1.0178324240697012e-05,1.827730324483057e-05
27522,25629,1.0178324240697012e-05,1.827730324483057e-05
27523,nched,1.0178324240697012e-05,1.827730324483057e-05
27524,mtktqxopeql3hgqsm,1.0178324240697012e-05,1.827730324483057e-05
27525,adios,1.0178324240697012e-05,1.827730324483057e-05
27526,expensing,1.0178324240697012e-05,1.827730324483057e-05
27527,rolodex,1.0178324240697012e-05,1.827730324483057e-05
27528,mildest,1.0178324240697012e-05,1.827730324483057e-05
27529,flipping,1.0178324240697012e-05,1.827730324483057e-05
27530,expensed,1.0178324240697012e-05,1.827730324483057e-05
27531,dishonesty,1.0178324240697012e-05,1.827730324483057e-05
27532,undersecretary,1.0178324240697012e-05,1.827730324483057e-05
27533,grammy,1.0178324240697012e-05,4.264704090460466e-05
27534,gauntlet,1.0178324240697012e-05,1.827730324483057e-05
27535,salutary,1.0178324240697012e-05,1.827730324483057e-05
27536,u6h6iipw7wgnf7wx31g9npmdzpur,1.0178324240697012e-05,1.827730324483057e-05
27537,cto's,1.0178324240697012e-05,1.827730324483057e-05
27538,zjdj5mdcngkehaxed3gblr,1.0178324240697012e-05,1.827730324483057e-05
27539,rewiring,1.0178324240697012e-05,1.827730324483057e-05
27540,j2r6qpdqrkumbxb6w5wwlr,1.0178324240697012e-05,1.827730324483057e-05
27541,xiii,1.0178324240697012e-05,1.827730324483057e-05
27542,issue77,1.0178324240697012e-05,1.827730324483057e-05
27543,linuxgazette,1.0178324240697012e-05,3.0462172074717614e-05
27544,lechnyr,1.0178324240697012e-05,1.827730324483057e-05
27545,pymp3cut,1.0178324240697012e-05,1.827730324483057e-05
27546,librelogiciel,1.0178324240697012e-05,1.827730324483057e-05
27547,netraverse,1.0178324240697012e-05,3.0462172074717614e-05
27548,win4lin,1.0178324240697012e-05,1.827730324483057e-05
27549,listing,0.0004580245908313655,1.827730324483057e-05
27550,downside,7.124826968487908e-05,1.827730324483057e-05
27551,uljjgrvqntkdnrrr,1.0178324240697012e-05,1.827730324483057e-05
27552,20481,1.0178324240697012e-05,1.827730324483057e-05
27553,oqitise3htvxnygln8s,1.0178324240697012e-05,1.827730324483057e-05
27554,itn,1.0178324240697012e-05,1.827730324483057e-05
27555,unbundles,1.0178324240697012e-05,1.827730324483057e-05
27556,pittman,1.0178324240697012e-05,4.264704090460466e-05
27557,kh1xhaer,1.0178324240697012e-05,1.827730324483057e-05
27558,1kjhqletx2age9bfbqq,1.0178324240697012e-05,1.827730324483057e-05
27559,rop,1.0178324240697012e-05,1.827730324483057e-05
27560,gonggrijp,1.0178324240697012e-05,1.827730324483057e-05
27561,disrupted,1.0178324240697012e-05,1.827730324483057e-05
27562,expedia's,1.0178324240697012e-05,1.827730324483057e-05
27563,kg43qlpphruszi8nwtuof24wxeer,1.0178324240697012e-05,1.827730324483057e-05
27564,19zwinpkgh5i8s6a1cn0535v0y9r,1.0178324240697012e-05,1.827730324483057e-05
27565,5lowibkkzhc3ymqxcjjvdswizzcr,1.0178324240697012e-05,1.827730324483057e-05
27566,nzmfqqjqnjijeftdxqmktnx8pqir,1.0178324240697012e-05,1.827730324483057e-05
27567,tfqsim1afpi8e0davj9pzaktrr,1.0178324240697012e-05,1.827730324483057e-05
27568,dt8jqup7l4ba9sbbjsmvkpv3dxnr,1.0178324240697012e-05,1.827730324483057e-05
27569,wallow,1.0178324240697012e-05,1.827730324483057e-05
27570,funk,1.0178324240697012e-05,1.827730324483057e-05
27571,emtgiikj5mjbwx,1.0178324240697012e-05,1.827730324483057e-05
27572,ktq3dlpfp8n4r,1.0178324240697012e-05,3.0462172074717614e-05
27573,z4y8mmqsncw5ch7esbkrir,1.0178324240697012e-05,1.827730324483057e-05
27574,9oxdi2jxoqf18rwvurmpgpxz6rlr,1.0178324240697012e-05,1.827730324483057e-05
27575,xdwrqvdkmp0t9r3r1yzeu,1.0178324240697012e-05,1.827730324483057e-05
27576,jtrfq8zqwrxz4gc5w8pf,1.0178324240697012e-05,1.827730324483057e-05
27577,1027025172447,1.0178324240697012e-05,1.827730324483057e-05
27578,5834678,1.0178324240697012e-05,1.827730324483057e-05
27579,wfysgp14zsqzurrr,1.0178324240697012e-05,1.827730324483057e-05
27580,20483,1.0178324240697012e-05,1.827730324483057e-05
27581,ubrvqtzf9ie,1.0178324240697012e-05,1.827730324483057e-05
27582,htdzefopq1fsnysr,1.0178324240697012e-05,1.827730324483057e-05
27583,zkpjq6bmuneryf0mobf8xedxwcdr,1.0178324240697012e-05,1.827730324483057e-05
27584,kqpviimxelswwssbbbkqu8niq7rr,1.0178324240697012e-05,1.827730324483057e-05
27585,2878,1.0178324240697012e-05,1.827730324483057e-05
27586,aipb8prsf1y,1.0178324240697012e-05,1.827730324483057e-05
27587,hu6coezkbzxyr,1.0178324240697012e-05,1.827730324483057e-05
27588,questionentry,1.0178324240697012e-05,1.827730324483057e-05
27589,tech24cnet,1.0178324240697012e-05,1.827730324483057e-05
27590,zc,3.0534972722091036e-05,1.827730324483057e-05
27591,koo,1.0178324240697012e-05,1.827730324483057e-05
27592,xb2sm,1.0178324240697012e-05,1.827730324483057e-05
27593,mtktqxopeq9,1.0178324240697012e-05,1.827730324483057e-05
27594,eotiiqiuxlesbl4r8djx98lbkrr,1.0178324240697012e-05,1.827730324483057e-05
27595,ursikzkrpzrkttdab0s22bbkaer,1.0178324240697012e-05,1.827730324483057e-05
27596,cookies,1.0178324240697012e-05,4.264704090460466e-05
27597,d5asidukhp8ke5u5vnmun5xspo4r,1.0178324240697012e-05,1.827730324483057e-05
27598,6rvnqxk1pglkwxdphsyk3awi9qcr,1.0178324240697012e-05,1.827730324483057e-05
27599,begone,1.0178324240697012e-05,1.827730324483057e-05
27600,unreasonable,1.0178324240697012e-05,1.827730324483057e-05
27601,inqamc92v0qgftmzctvxyhfr,1.0178324240697012e-05,1.827730324483057e-05
27602,oqitise3hthcnygln8s,1.0178324240697012e-05,1.827730324483057e-05
27603,whwtiku3zf7g8ok,1.0178324240697012e-05,1.827730324483057e-05
27604,jquli4jpx9gnrtpqesb8le27qdrr,1.0178324240697012e-05,1.827730324483057e-05
27605,ggfbidbwvs6qdn,1.0178324240697012e-05,1.827730324483057e-05
27606,kj2zbsju4r,1.0178324240697012e-05,1.827730324483057e-05
27607,xl,1.0178324240697012e-05,1.827730324483057e-05
27608,ssgdin0i96npzeshsnstcvtqzcir,1.0178324240697012e-05,1.827730324483057e-05
27609,jjk69rr,1.0178324240697012e-05,3.0462172074717614e-05
27610,20504,1.0178324240697012e-05,3.0462172074717614e-05
27611,aopnlj,1.0178324240697012e-05,3.0462172074717614e-05
27612,seibel,1.0178324240697012e-05,1.827730324483057e-05
27613,11h8qqb7cnjxskcubyjw2pb1s7ir,1.0178324240697012e-05,1.827730324483057e-05
27614,uahkrr,1.0178324240697012e-05,3.0462172074717614e-05
27615,cjriqjsqxvjs0ogyxyhrf,1.0178324240697012e-05,1.827730324483057e-05
27616,cisrqfdxnlxfsc7kphb7mxut9air,1.0178324240697012e-05,1.827730324483057e-05
27617,iiji,1.0178324240697012e-05,1.827730324483057e-05
27618,pjpsicdj2d53qt23,1.0178324240697012e-05,1.827730324483057e-05
27619,8fh1qcjm04zeprssjaetldfvpf4r,1.0178324240697012e-05,1.827730324483057e-05
27620,881,1.0178324240697012e-05,1.827730324483057e-05
27621,depress,1.0178324240697012e-05,1.827730324483057e-05
27622,siebel,1.0178324240697012e-05,1.827730324483057e-05
27623,street's,1.0178324240697012e-05,1.827730324483057e-05
27624,gdulig8pctww,1.0178324240697012e-05,1.827730324483057e-05
27625,bdfnodtxi8fiipr,1.0178324240697012e-05,1.827730324483057e-05
27626,bd5q0,1.0178324240697012e-05,1.827730324483057e-05
27627,hzb17wnr,1.0178324240697012e-05,1.827730324483057e-05
27628,y6zkilxxica1b,1.0178324240697012e-05,1.827730324483057e-05
27629,fnkjikbij62hzvl,1.0178324240697012e-05,1.827730324483057e-05
27630,edvznhjonlzr,1.0178324240697012e-05,3.0462172074717614e-05
27631,06060digidark,1.0178324240697012e-05,3.0462172074717614e-05
27632,ahd1ip0zdkyrjdq24yolpk6td6dr,1.0178324240697012e-05,1.827730324483057e-05
27633,mhe2ryevu4r,1.0178324240697012e-05,1.827730324483057e-05
27634,joe6qmb2esr12an8,1.0178324240697012e-05,1.827730324483057e-05
27635,vdngyv7vdjspr,1.0178324240697012e-05,1.827730324483057e-05
27636,oxqyibkxnlnmhu,1.0178324240697012e-05,1.827730324483057e-05
27637,rf7cipkgja7dqnlpz3f7,1.0178324240697012e-05,1.827730324483057e-05
27638,piljqpw7b4rgtxjwiopyolipujlr,1.0178324240697012e-05,1.827730324483057e-05
27639,4fqli9qdb2t7ln9bgi4chr7w6tir,1.0178324240697012e-05,1.827730324483057e-05
27640,2fwynhzypg1diksuisvhpwzyq9rr,1.0178324240697012e-05,1.827730324483057e-05
27641,g6imjbj23065,1.0178324240697012e-05,1.827730324483057e-05
27642,1027032305751,1.0178324240697012e-05,1.827730324483057e-05
27643,7683538,1.0178324240697012e-05,1.827730324483057e-05
27644,20502,1.0178324240697012e-05,1.827730324483057e-05
27645,kauegblrpykzc9rr,1.0178324240697012e-05,1.827730324483057e-05
27646,2fvyinzwpg7wismwzk0xbfd,1.0178324240697012e-05,1.827730324483057e-05
27647,8wfr,1.0178324240697012e-05,1.827730324483057e-05
27648,30iew6zslyvuqzcecgfysnp8yr,1.0178324240697012e-05,1.827730324483057e-05
27649,sup,7.124826968487908e-05,0.00016449572920347513
27650,xdwrqvdkmp0g5eer1yzeu,1.0178324240697012e-05,1.827730324483057e-05
27651,nxszi3xpqsrbffussdlfzphocefr,1.0178324240697012e-05,1.827730324483057e-05
27652,pndkioekrnakoacwhkpaka1cpipr,1.0178324240697012e-05,1.827730324483057e-05
27653,960,1.0178324240697012e-05,1.827730324483057e-05
27654,1280,1.0178324240697012e-05,1.827730324483057e-05
27655,picmaker,1.0178324240697012e-05,1.827730324483057e-05
27656,kodak,1.0178324240697012e-05,1.827730324483057e-05
27657,acofokctbtdovfr,1.0178324240697012e-05,1.827730324483057e-05
27658,awerqkg7jgw0,1.0178324240697012e-05,1.827730324483057e-05
27659,xhxvindxkv3pleufpczsjprp,1.0178324240697012e-05,1.827730324483057e-05
27660,lfr,1.0178324240697012e-05,1.827730324483057e-05
27661,aipb8prsy2s1hu6coezkbzxyr,1.0178324240697012e-05,1.827730324483057e-05
27662,ooyvq8kjgwwrrefxvsg9tyqfwvzr,1.0178324240697012e-05,1.827730324483057e-05
27663,wand,1.0178324240697012e-05,1.827730324483057e-05
27664,bcjvxhomi,1.0178324240697012e-05,1.827730324483057e-05
27665,45qxpjtw,1.0178324240697012e-05,1.827730324483057e-05
27666,canon656u,1.0178324240697012e-05,1.827730324483057e-05
27667,l2mgwcdhrrr,1.0178324240697012e-05,1.827730324483057e-05
27668,tglc1lxyucc,1.0178324240697012e-05,1.827730324483057e-05
27669,icru,1.0178324240697012e-05,1.827730324483057e-05
27670,g6imqlj24189,1.0178324240697012e-05,1.827730324483057e-05
27671,20506,1.0178324240697012e-05,1.827730324483057e-05
27672,ecobf9rr,1.0178324240697012e-05,1.827730324483057e-05
27673,z6ndl,1.0178324240697012e-05,1.827730324483057e-05
27674,2073740,1.0178324240697012e-05,1.827730324483057e-05
27675,1027032751465,1.0178324240697012e-05,1.827730324483057e-05
27676,3d442,1.0178324240697012e-05,1.827730324483057e-05
27677,lor,0.00021374480905463726,1.827730324483057e-05
27678,3d20,9.16049181662731e-05,3.0462172074717614e-05
27679,3d5c,1.0178324240697012e-05,1.827730324483057e-05
27680,bnjpiznwypxi5mx53xlzk0f,1.0178324240697012e-05,1.827730324483057e-05
27681,3dda,1.0178324240697012e-05,3.0462172074717614e-05
27682,dt8jqup7l4eat93bjsmvkpv3dxsr,1.0178324240697012e-05,1.827730324483057e-05
27683,3d9,3.0534972722091036e-05,3.0462172074717614e-05
27684,3d410,1.0178324240697012e-05,1.827730324483057e-05
27685,renovating,1.0178324240697012e-05,1.827730324483057e-05
27686,2fpremier,1.0178324240697012e-05,1.827730324483057e-05
27687,3fcid,1.0178324240697012e-05,1.827730324483057e-05
27688,ces,1.0178324240697012e-05,1.827730324483057e-05
27689,3d1006102,1.0178324240697012e-05,1.827730324483057e-05
27690,2fcgi,9.16049181662731e-05,1.827730324483057e-05
27691,3dsubmit,0.00013231821512906116,1.827730324483057e-05
27692,aplus,1.0178324240697012e-05,1.827730324483057e-05
27693,cyberslapp,1.0178324240697012e-05,1.827730324483057e-05
27694,hyafiqni30ga8,1.0178324240697012e-05,1.827730324483057e-05
27695,3d2f,1.0178324240697012e-05,1.827730324483057e-05
27696,dp26d,1.0178324240697012e-05,1.827730324483057e-05
27697,8ga,1.0178324240697012e-05,1.827730324483057e-05
27698,kmqztrr,1.0178324240697012e-05,1.827730324483057e-05
27699,rmjesaqur,1.0178324240697012e-05,1.827730324483057e-05
27700,whdzi987phpsokltime,1.0178324240697012e-05,1.827730324483057e-05
27701,yjixii0atauvbwlf0f,1.0178324240697012e-05,1.827730324483057e-05
27702,3d57,3.0534972722091036e-05,1.827730324483057e-05
27703,wt9q9dzpr,1.0178324240697012e-05,1.827730324483057e-05
27704,pjdwqtdhd9jmy8ejzws,1.0178324240697012e-05,1.827730324483057e-05
27705,jnix1dpur,1.0178324240697012e-05,1.827730324483057e-05
27706,3d'submit',1.0178324240697012e-05,1.827730324483057e-05
27707,3d'f',1.0178324240697012e-05,1.827730324483057e-05
27708,3d'search',1.0178324240697012e-05,1.827730324483057e-05
27709,cne,1.0178324240697012e-05,1.827730324483057e-05
27710,nph4bgi4chr7w6t9r,1.0178324240697012e-05,1.827730324483057e-05
27711,hdec2lrbur,1.0178324240697012e-05,1.827730324483057e-05
27712,mnzzr,1.0178324240697012e-05,1.827730324483057e-05
27713,vdknr,1.0178324240697012e-05,1.827730324483057e-05
27714,oprir,1.0178324240697012e-05,1.827730324483057e-05
27715,3da9,1.0178324240697012e-05,1.827730324483057e-05
27716,sonicblue,1.0178324240697012e-05,3.0462172074717614e-05
27717,qxf6qyu2rsehse8fqffn5r5ls4fr,1.0178324240697012e-05,1.827730324483057e-05
27718,riot,1.0178324240697012e-05,1.827730324483057e-05
